dosef,energy,natom,mass,fmax,smax,hform,volume,gap_nosoc,gap
0.279165002,-14.46681218,4,165.0888063,0.005152533,0.003939902,-0.985203046,139.4132312,0,0
0,-12.45359651,4,197.992,0.004948438,0.000797136,-0.382899128,236.3053976,1.295783093,1.227598387
0,-11.64374975,4,286.9,0.007842917,0.000555386,-0.280437438,255.2456577,1.527417536,1.521597108
0,-10.97358382,4,380.90094,0.007309657,0.000577267,-0.166395955,284.9065065,2.042794315,1.787080901
0,-13.29300739,4,194.88,0.004873049,0.000159546,-0.692251848,251.3002471,2.573382362,2.557009095
0,-11.77554126,4,288.702,0.009821955,0.0001724,-0.610385316,271.2301861,1.752007779,1.621475473
0,-10.29150965,4,385.96,0.008681608,8.71E-05,-0.378377412,306.1556043,0.867972639,0.544469427
0.203386591,-11.84499663,4,168.7568063,0.002639954,0.002602583,-1.575749157,151.9941378,0,0
0.397882724,-8.227640458,4,201.66,0.00532785,4.31E-05,-0.572410115,195.377725,0,0
0.582838176,-6.916457288,4,290.568,0.004999229,3.95E-05,-0.344614322,218.4238324,0,0
0.523330241,-12.89055902,4,394.646,0.003239197,8.06E-05,-0.168639754,377.4318476,0,0
0.930162267,-12.35221104,4,305.068,0.008939914,0.000106995,-0.03755276,247.6362145,0,0
1.064386047,-11.50030353,4,399.06894,0.008079586,0.000152292,0.121924117,276.7711177,0,0
0,-27.5807807,4,246.568,0.001218533,6.80E-05,-1.154695175,287.4926808,0.131779401,0.132211815
0,-25.42638779,4,340.39,0.003928674,5.23E-05,-0.913596947,305.6241729,0,0.019716953
0.630354373,-23.23664456,4,437.648,0.001090942,5.27E-05,-0.505161139,335.1926212,0,0
1.673641354,-27.21678484,4,220.4448063,0.000832439,0.002267053,-2.309196209,161.8321385,0,0
0.029467497,-20.71549818,4,253.348,0.006810746,0.00013441,-0.584874544,286.2460448,0,0.036873111
0.029687092,-19.34049509,4,342.256,0.003566744,6.76E-05,-0.341123773,302.6861215,0,0.045073945
0.537848762,-18.12447396,4,436.25694,0.001080744,9.56E-05,-0.090618489,325.8011934,0,0
0.926846931,-31.69977372,4,249.93274,0.004351013,0.000118685,-0.722943431,254.7552906,0,0
1.068334296,-29.64403516,4,343.75474,0.006117397,8.35E-05,-0.506508789,267.9616946,0,0
1.377548223,-27.70470156,4,441.01274,0.003875584,9.94E-05,-0.160675389,289.4314352,0,0
0.482799168,-23.05617415,4,439.62168,0.009330384,6.51E-05,0.137956462,282.5136707,0,0
4.03154825,-31.65686101,4,256.02,0.003625645,0.000124072,-0.274215251,243.2871353,0,0
3.25438725,-29.97080255,4,349.842,0.00343977,8.25E-05,-0.150200638,253.5905611,0,0
2.273782968,-28.53088442,4,447.1,0.008308004,6.83E-05,0.070778894,269.1800623,0,0
1.19880467,-31.38522984,4,229.8968063,0.008259926,0.002894858,-1.45180746,142.0300518,0,0
0.959878319,-27.77005716,4,262.8,0.006631902,0.000265557,-0.449014291,163.432419,0,0
0.821664514,-26.08718659,4,351.708,0.002232346,0.0001131,-0.128296647,176.8869944,0,0
0.844103438,-27.68423149,4,266.26,0.003898059,8.53E-05,-0.150557873,235.6136386,0,0
1.148106879,-25.78077121,4,360.082,0.006851807,7.20E-05,0.027807198,256.4491798,0,0
1.398231413,-24.79585319,4,457.34,0.009672489,0.000144945,0.135036703,278.3273316,0,0
1.085537918,-25.57076052,4,240.1368063,0.009892514,0.00270495,-0.867690131,121.9640245,0,0
1.539462569,-21.99041655,4,273.04,0.007105046,0.000124135,0.126395862,189.1475762,0,0
1.137583766,-23.7243125,4,269.931,0.00178965,0.000132244,-0.318578124,241.5176706,0,0
1.099967988,-22.37814784,4,363.753,0.005699159,7.90E-05,-0.27953696,260.8241038,0,0
1.053595783,-21.90190409,4,461.011,0.007778373,7.64E-05,-0.299476023,285.8937793,0,0
1.425578505,-20.2553267,4,243.8078063,0.007173999,0.002677784,-0.696831676,138.2642282,0,0
0.719885607,-17.81160932,4,276.711,0.002623015,8.02E-05,0.013097671,191.4337143,0,0
2.247411924,-16.90879727,4,365.619,0.001373266,3.43E-05,0.138800682,210.9702792,0,0
1.492220125,-16.60163562,4,459.61994,0.006673683,4.18E-05,0.162091095,263.6774838,0,0
1.406337577,-16.16720512,4,276.96,0.005011881,8.54E-05,-0.09280128,244.4248695,0,0
1.432350663,-15.25241708,4,370.782,0.008536935,0.00010749,-0.161604269,264.8340523,0,0
1.323915995,-15.02672065,4,468.04,0.004762917,5.11E-05,-0.244180163,285.1952325,0,0
0,-14.45177796,4,250.8368063,0.002091076,0.002234781,-0.909444491,177.440512,0.904198441,0.864910355
2.74571098,-11.34555148,4,283.74,0.004926774,0.000106736,-0.03388787,225.6894534,0,0
2.8520144,-10.74494645,4,372.648,0.004963767,7.13E-05,0.016263388,252.9115106,0,0
3.063736087,-10.59253452,4,466.64894,0.006158427,6.40E-05,0.000866369,288.5319234,0,0
2.34962257,-12.03570268,4,373.6784,0.00278265,8.82E-05,0.152574329,306.2627015,0,0
1.163468607,-11.7584258,4,470.9364,0.003287578,5.13E-05,0.082893549,288.8140391,0,0
0,-12.71764091,4,253.7332063,0.003933987,0.002595732,-0.965910228,224.3799057,0.529784247,0.497443224
0,-10.93397984,4,286.6364,0.008753047,0.000160812,-0.42099496,317.5212894,1.675930495,1.568510788
0,-10.20195824,4,375.5444,0.008587084,0.000172419,-0.337989559,321.4557552,1.827971926,1.723571793
0,-9.672236109,4,469.54534,0.005750252,8.16E-05,-0.259059027,342.2074817,2.069481766,1.768575814
0,-12.14027571,4,288.948,0.003160987,0.000172658,-0.532568927,304.3531808,1.794689781,1.785808012
0,-10.90387838,4,382.77,0.007446994,0.000101174,-0.520969595,323.9571484,1.523170669,1.402384751
0,-9.748758971,4,480.028,0.008832677,0.000121669,-0.371189743,356.0971896,0.942455205,0.632506994
0.217691223,-11.18996006,4,262.8248063,0.006562118,0.002105514,-1.540490014,193.5653323,0,0
0.326453294,-8.110476158,4,295.728,0.00536302,4.56E-05,-0.671619039,229.6831716,0,0
0.091017727,-7.009705481,4,384.636,0.004222126,0.000122082,-0.49642637,248.7320131,0,0
0.925281564,-14.6980275,4,293.756,0.006192856,0.000143452,-0.254006875,239.590919,0,0
0.704115196,-12.62214733,4,484.836,0.007497053,8.62E-05,-0.171536834,433.0786239,0,0
0,-10.09439302,4,483.44494,0.004849179,7.37E-06,-0.403098256,327.8012926,1.057176174,0.98856684
0.53128065,-13.21738488,4,308.32,0.001483975,0.000141418,-0.383846219,271.3115241,0,0
0.833621793,-12.28831714,4,397.228,0.009649254,5.47E-05,-0.251579286,286.1811988,0,0
1.232439491,-11.37675254,4,491.22894,0.005054484,0.000135313,-0.077188136,314.552603,0,0
0,-16.71855677,4,307.64,0.00983229,0.000114567,0.062360808,244.6724203,0.403553419,0.36167682
0,-15.6231883,4,401.462,0.00742251,0.000119129,0.038702926,260.6424496,0.272257851,0.236413892
1.68963777,-14.57336607,4,498.72,0.001442352,1.37E-05,0.162158483,277.9090305,0,0
0.350343044,-16.79438711,4,281.5168063,0.005790297,0.002224862,-1.202096777,175.4633323,0,0
0,-14.22012539,4,314.42,0.006180106,6.11E-05,-0.459531348,445.8794782,0.006542107,0.434354153
0,-13.22016786,4,403.328,0.007228648,7.14E-05,-0.309541965,447.9934518,0.0037569,0.44206471
0,-12.25835772,4,497.32894,0.006902747,7.36E-05,-0.12258943,451.0929871,0.372085045,0.583769357
0.002064122,-26.72038819,4,421.1,0.007544439,0.000134955,-0.888097048,281.0465984,0.130181863,0.133663041
0.332512719,-24.53762635,4,514.922,0.002667006,5.33E-05,-0.639906588,297.238002,0,0.041991262
4.520901078,-22.47539939,4,612.18,0.005583689,7.90E-05,-0.263349847,318.7790615,0,0
0.757988362,-22.43597348,4,612.18,0.003044486,4.86E-05,-0.253493369,315.8130875,0,0
1.101053733,-27.09673595,4,394.9768063,0.008619503,0.002325467,-2.227683987,158.7993736,0,0
1.457571328,-23.3101479,4,427.88,0.008660624,0.000149691,-1.182036975,178.6276865,0,0
2.292840948,-21.66117602,4,516.788,0.003323844,0.000170793,-0.869794005,190.1512796,0,0
1.783601215,-19.63376299,4,610.78894,0.008764952,0.000196029,-0.416440746,212.1101176,0,0
0.853524609,-29.84012628,4,426.01576,0.000893811,6.17E-05,-0.51303157,253.2043499,0,0
0.868245307,-27.80041876,4,519.83776,0.001030596,3.91E-05,-0.300604689,265.8662432,0,0
1.164141699,-25.96323638,4,617.09576,0.00197121,9.88E-05,0.019690904,287.4515825,0,0
2.867291437,-22.18224061,4,615.7047,0.005890387,0.000191197,0.101439847,201.5828955,0,0
2.119634878,-31.08912888,4,431.8,0.004345531,0.00012087,0.009217781,246.1618492,0,0
0.215107659,-29.50473868,4,525.622,0.002325256,6.68E-05,0.10781533,255.2083601,0,0
0.636529147,-31.24293216,4,405.6768063,0.002611695,0.002685804,-1.274733039,144.6210309,0,0
0.735383467,-27.74304302,4,438.58,0.007242589,0.000222446,-0.300760754,164.0166684,0,0
0.007836916,-31.06461004,4,436.534,0.008230382,0.000113053,0.101847491,245.7876179,0,0.237518282
0.146606268,-26.7621262,4,443.314,0.008939433,0.000172946,0.03096845,179.4675243,0,0
1.604601386,-30.29161453,4,444.58,0.003616647,0.00012558,0.061596367,151.9039536,0,0
0.153642636,-27.48439829,4,448.554,0.003190563,8.12E-05,-0.194099573,175.6455823,0,0
0.176391334,-25.65436966,4,542.376,0.008669498,0.000276398,-0.034092416,190.3047752,0,0
1.09083415,-24.6342289,4,639.634,0.009568705,0.000162522,0.081942774,282.8323196,0,0
1.354628093,-24.09234252,4,422.4308063,0.003166334,0.020524265,-0.591585629,122.5789727,0,0
1.968823108,-21.7613529,4,455.334,0.004627328,0.00015521,0.090161776,185.4443993,0,0
0.918229292,-21.13416937,4,454.288,0.005949596,5.61E-05,-0.067542343,206.3573999,0,0
1.00064465,-20.06103239,4,548.11,0.002712633,7.91E-05,-0.096758098,227.3664165,0,0
1.0481251,-19.98161245,4,645.368,0.001351644,3.03E-05,-0.215903113,265.8899707,0,0
0,-17.63131186,4,461.068,0.008094819,8.67E-05,-0.338327965,215.4111249,1.603961777,1.31203896
1.915933425,-12.44766416,4,551.875138,0.00185016,0.000315905,0.19458396,269.4409903,0,0
1.314231595,-12.49221468,4,649.133138,0.004737309,0.000257188,0.044446329,290.5840318,0,0
0,-9.113480449,4,553.741138,0.003670697,0.000300048,0.079129888,295.7703914,0.566041769,0.485908762
0,-9.018301407,4,647.742078,0.001666828,0.000226478,0.049424648,322.4730802,1.110934154,0.827103463
0.021831484,-9.290596678,4,559.126,0.007476697,0.000201344,-0.138649169,327.5582562,0,0
0.036911716,-8.562046423,4,656.384,0.004400912,0.000184955,-0.095511606,364.2603411,0,0.084793045
0.001322298,-6.831471906,4,472.084,0.00548514,0.000137652,-0.372867977,245.3310931,0,0.12881646
0.025389339,-5.937786633,4,560.992,0.009178556,0.000133931,-0.249446658,264.0877867,0,0.188078855
0,-5.898826213,4,654.99294,0.008462068,0.000120785,-0.293206553,326.8450337,1.426285798,1.276615213
0.942527653,-12.54110542,4,566.702,0.002788295,7.06E-05,-0.144776354,401.5897851,0,0
0.769316515,-11.74850973,4,663.96,0.00960203,3.62E-05,-0.085627432,446.3029937,0,0
0,-12.4271378,4,479.66,0.005760381,3.55E-05,-0.965284451,474.7514873,4.00051819,3.650676002
0,-11.42916302,4,568.568,0.00544974,9.32E-05,-0.815790754,518.1240834,3.621768011,3.080338161
0,-10.35833144,4,662.56894,0.007065135,3.52E-05,-0.601582859,586.4873511,3.297620563,2.41642551
0,-14.93840264,4,669.6,0.009602138,8.50E-05,-0.25260066,499.4417025,1.415337794,0.457697732
0,-16.41018176,4,452.3968063,0.008142076,0.001649125,-1.42954544,242.7752869,0.101809184,0.116229442
0,-13.22030129,4,485.3,0.004892804,3.70E-05,-0.533075322,290.3117875,0.524558129,0.409273313
0,-12.26601275,4,574.208,0.007977313,2.11E-05,-0.394503188,304.3862203,0.5124011,0.445356355
0,-17.56026434,4,482.0808,0.007258836,4.06E-05,-0.014066084,262.9141587,0.678951575,0.344250962
0,-16.49985665,4,575.9028,0.005169694,0.000131524,-0.046464162,277.8930945,0.518914448,0.230216723
0,-15.42347202,4,673.1608,0.002116271,3.29E-05,0.083631995,304.7247806,0.118425574,0.050319345
0.49583336,-17.37706688,4,455.9576063,0.003665872,0.001857749,-1.213766721,197.091348,0,0
0.002125768,-14.84028677,4,488.8608,0.008611773,5.24E-05,-0.480571692,485.1924467,0,0.895327361
0.002100982,-13.91064509,4,577.7688,0.006379774,5.07E-05,-0.348161272,486.7807,0,0.864503816
0.001199185,-12.99491921,4,671.76974,0.009902983,7.13E-05,-0.172729803,490.7995845,0,0.789963726
0.481547061,-21.51555481,4,271.498,0.001031402,0.000557578,-0.065388702,244.8358428,0,0
5.598962304,-28.4509472,4,149.864388,0.002663419,0.000369867,-0.4362368,256.9979257,0,0
3.637585529,-28.36314992,4,149.864388,0.002523081,0.000386516,-0.41428748,252.368393,0,0
2.595370107,-26.37437523,4,181.986388,0.001915857,0.000276102,-0.440093807,233.9392471,0,0
4.593809149,-24.49119074,4,275.808388,0.007752961,0.00034568,-0.266797684,237.1492169,0,0
2.450598497,-24.49079398,4,275.808388,0.003899688,0.000240336,-0.266698494,237.1492169,0,0
2.733336486,-23.21764176,4,373.066388,0.007246244,0.000126171,-0.087410441,252.9667817,0,0
0,-34.21493391,4,135.9902,0.006708836,0.000398995,-1.287233478,273.1281648,0.408578556,0.40898602
2.677180075,-32.56616925,4,135.9902,0.006908107,0.000696446,-0.875042313,179.908703,0,0
2.667740399,-29.01066293,4,168.1122,0.006988703,0.000438446,-0.509165733,227.6353031,0,0
2.176935006,-28.92917684,4,168.1122,0.004421049,0.000452784,-0.48879421,212.5641598,0,0
2.790965339,-27.18725219,4,261.9342,3.41E-05,0.000288381,-0.350813047,241.0724016,0,0
2.217330193,-27.06936657,4,261.9342,0.008798314,0.000181765,-0.321341642,223.0384766,0,0
3.485869381,-25.42253468,4,359.1922,0.00185391,0.000220426,-0.048633671,271.1456065,0,0
2.554211673,-25.18040827,4,359.1922,0.007957013,0.000367915,0.011897934,240.5202092,0,0
3.048572126,-30.97468987,4,143.688,0.000471831,0.000622136,-0.660672468,274.4475279,0,0
0.850260992,-28.21929883,4,175.81,6.97E-05,0.000566059,-0.494824708,229.7756583,0,0
0.824078116,-26.21208772,4,269.632,0.009263349,0.000617821,-0.29052193,247.3823813,0,0
1.276648656,-24.62186942,4,366.89,0.000169611,0.00046458,-0.031967354,266.6541089,0,0
0.883234622,-24.7393506,4,366.89,0.007878585,0.000357385,-0.061337651,237.3730018,0,0
0.93371527,-31.54859099,4,388.978,0.009713938,8.52E-05,-1.572147748,302.5478192,0,0
1.169494279,-26.35314712,4,421.1,0.001182995,5.15E-05,-0.79628678,341.0196573,0,0
2.00531251,-24.39221988,4,514.922,0.006495813,3.49E-05,-0.603554969,352.7924142,0,0
3.102446761,-22.5325251,4,612.18,0.004997678,6.27E-05,-0.277631274,364.9688238,0,0
5.373705234,-25.66214278,4,416.432,0.001561124,0.000187791,0.784464304,236.6948998,0,0
3.044414848,-25.65730916,4,416.432,0.008122733,0.000282551,0.785672711,236.6948998,0,0
1.477732019,-26.61911479,4,448.554,0.004851432,6.88E-05,0.022221302,267.5800259,0,0
1.631887265,-25.36111129,4,542.376,0.001188894,2.50E-05,0.039222178,281.333111,0,0
1.688296087,-25.06029982,4,639.634,0.001484315,3.46E-05,-0.024574954,299.352784,0,0
0,-34.01289644,4,141.874088,0.002938792,0.00015336,-1.082724111,241.6174041,1.059995155,1.059426584
3.375722534,-32.23381345,4,141.874088,0.004158506,0.000285162,-0.637953362,185.9735062,0,0
0,-30.14794395,4,173.996088,0.007624266,2.55E-05,-0.639485988,273.8518017,0.806422644,0.78038256
2.644988822,-29.52974219,4,173.996088,0.002783222,0.000113069,-0.484935548,222.7785984,0,0
0,-28.41836382,4,267.818088,0.007597994,4.77E-05,-0.504590955,292.6298482,0.929557196,0.897948945
1.765341071,-27.64325458,4,267.818088,0.001683489,5.41E-05,-0.310813644,232.6373939,0,0
0,-26.73316924,4,365.076088,0.001757198,0.000147474,-0.22229231,320.7090462,0.777169846,0.694316133
2.055743794,-25.95736675,4,365.076088,0.002961782,5.52E-05,-0.028341687,251.244909,0,0
1.017140564,-34.75826933,4,223.898,0.003039642,0.000259092,-0.526567332,220.380465,0,0
2.33027513,-32.05628571,4,256.02,0.00174081,0.000102352,-0.374071426,253.2328379,0,0
1.687958934,-30.43579609,4,349.842,0.006685203,0.00010625,-0.266449023,262.9307742,0,0
2.891270366,-28.92919784,4,447.1,0.00358944,3.11E-05,-0.028799461,278.722636,0,0
1.243499896,-34.98224382,4,217.81074,0.005805057,0.000118273,-1.020560954,239.881023,0,0
1.919403982,-31.37773803,4,249.93274,0.002027331,3.31E-05,-0.642434507,273.9323394,0,0
2.812951374,-29.75598048,4,343.75474,0.000179799,3.33E-05,-0.534495119,272.3676331,0,0
2.347433855,-28.20680214,4,441.01274,0.001755502,3.70E-05,-0.286200535,286.9348877,0,0
4.530978909,-26.31626536,4,149.3848,0.000168395,0.000141042,-0.39356634,254.7924239,0,0
2.411246304,-26.41352666,4,149.3848,0.000252732,0.000142592,-0.417881665,255.8333341,0,0
2.002217743,-23.7712619,4,181.5068,0.00626853,2.09E-05,-0.280315475,255.7301085,0,0
2.495200238,-22.25007409,4,275.3288,0.007820753,4.02E-05,-0.197518522,270.0829226,0,0
2.411227183,-21.4678589,4,372.5868,0.00285652,7.02E-05,-0.140964724,240.2450131,0,0
2.49789033,-21.45768836,4,372.5868,0.000483254,3.59E-05,-0.138422089,239.4832069,0,0
0.596714564,-29.81191783,4,412.458,0.007834901,0.000129967,0.704520542,227.6230761,0,0
0.638107077,-30.23427616,4,444.58,0.006615118,4.48E-05,0.07593096,272.2090898,0,0
0.793925895,-28.34339921,4,538.402,0.002339693,1.49E-05,0.251150197,285.1137677,0,0
0.974184035,-27.31813936,4,635.66,0.007393569,6.74E-05,0.368465159,305.0332576,0,0
0,-20.39440255,4,446.398,0.003287166,6.11E-05,-0.657100637,412.4356787,0.719716217,0.241969789
0,-16.6442296,4,478.52,0.010533954,5.74E-05,-0.242557399,523.6626737,0.619779488,0.169664053
0,-15.59352592,4,572.342,0.001507261,4.38E-05,-0.277381479,541.1522023,0.435709679,0
0,-14.56996646,4,669.6,0.003210248,2.81E-05,-0.160491616,566.4276679,0.271183499,0.050055149
0,-21.84964419,4,422.166,0.001514155,0.000162225,0.276588954,285.3398417,0.287440382,0.432281648
0.184869846,-20.50905005,4,454.288,0.002114561,5.82E-05,0.088737488,368.1205543,0,0
2.683701986,-19.18367439,4,548.11,0.008128323,0.000144761,0.122581402,279.1633223,0,0
1.349472419,-19.43242625,4,645.368,0.00197022,1.44E-05,-0.078606562,288.7192606,0,0
1.61315778,-32.16297886,4,404.412,0.008047568,0.000292009,0.350255284,225.8951073,0,0
1.181699574,-31.0390717,4,436.534,4.18E-05,8.45E-05,0.108232074,258.5891238,0,0
1.323187721,-29.29462378,4,530.356,0.001829113,0.000114328,0.246844055,268.9461918,0,0
1.599600368,-28.00255007,4,627.614,0.00387191,7.08E-05,0.430862482,285.8485944,0,0
1.892284285,-23.87091415,4,237.809,0.000252034,0.000176209,0.167771462,270.6528784,0,0
3.465668642,-23.70747065,4,269.931,0.004745382,5.18E-05,-0.314367662,276.2657159,0,0
4.536660972,-23.69808127,4,269.931,0.002539013,5.55E-05,-0.312020318,275.2776474,0,0
2.491516997,-22.48345435,4,363.753,0.005218874,0.000103908,-0.305863587,282.7184881,0,0
2.012416392,-22.02445582,4,461.011,0.00069688,3.80E-05,-0.330113954,299.0679111,0,0
0.923158963,-28.64193904,4,234.138,0.00023788,0.000216236,0.133015239,226.5124392,0,0
0.550089811,-28.58491634,4,266.26,0.001649595,4.98E-05,-0.375729084,270.0720125,0,0
0.832085093,-26.79841856,4,360.082,0.00032806,2.83E-05,-0.22660464,285.9319077,0,0
1.012868958,-25.69904243,4,457.34,0.007446785,9.04E-05,-0.090760608,309.4708395,0,0
0.985403823,-29.61915119,4,121.909816,0.004148162,0.00010793,-2.512787797,308.9584967,0,0
1.385221307,-23.32214581,4,154.031816,0.002630488,2.39E-05,-1.461536453,380.8467525,0,0
1.404325794,-21.31825111,4,247.853816,0.001561489,7.04E-05,-1.258062776,402.763785,0,0
1.644928915,-19.18004421,4,345.111816,0.003467559,1.85E-05,-0.862511052,438.5921906,0,0
1.290276754,-32.76865959,4,393.89376,0.005414079,0.000113299,-0.722164898,247.482342,0,0
2.795327812,-29.65205992,4,426.01576,0.006869261,9.10E-05,-0.466014979,270.4834545,0,0
2.426054261,-28.11365069,4,519.83776,0.0007599,4.00E-05,-0.378912673,274.1939121,0,0
1.66492878,-26.6417886,4,617.09576,0.005161201,8.82E-05,-0.149947149,288.2625435,0,0
1.328858728,-31.29626161,4,127.732,0.007384899,0.000454617,-1.917065403,258.0379875,0,0
1.485212423,-25.79310101,4,159.854,0.000578896,0.000354469,-1.064275253,302.9998118,0,0
2.078580046,-23.67895353,4,253.676,0.008625474,0.000233744,-0.833238383,315.5530895,0,0
6.575934049,-21.51893259,4,350.934,0.007536582,0.000372111,-0.432233147,335.1111802,0,0
2.740434369,-21.51406122,4,350.934,0.003185308,0.000252687,-0.431015306,336.3971132,0,0
1.190968163,-32.46708407,4,133.881,0.001279544,0.000238809,-1.292771018,202.8797353,0,0
2.930882231,-28.05620783,4,166.003,0.00303568,9.84E-05,-0.713051957,237.8888215,0,0
2.691865814,-28.04817437,4,166.003,0.000314277,7.68E-05,-0.711043592,237.8128826,0,0
6.421764661,-26.17769933,4,259.825,0.002354047,6.20E-05,-0.540924832,239.4458523,0,0
2.514002969,-26.17196177,4,259.825,2.67E-05,3.10E-05,-0.539490441,237.1412818,0,0
4.119006573,-24.315247,4,357.083,0.004767448,8.50E-05,-0.214311751,252.421896,0,0
0.958332906,-24.31507213,4,357.083,0.004896357,9.07E-05,-0.214268032,252.421896,0,0
0.937334087,-33.77717842,4,399.678,0.000942674,0.000201034,-0.139794605,225.9511529,0,0
1.221885912,-31.50680786,4,431.8,0.000930507,7.92E-05,-0.095201964,255.7496279,0,0
1.393452771,-29.91829852,4,525.622,0.001189827,4.53E-05,0.00442537,265.481296,0,0
1.394307395,-28.51609562,4,622.88,0.001078502,3.27E-05,0.215976096,280.7790353,0,0
0.955437773,-32.27382502,4,214.446,0.001872111,0.000121717,-1.804956254,305.2699884,0,0
1.268904624,-27.06981882,4,246.568,0.00175168,2.64E-05,-1.026954704,354.7828183,0,0
